2,20190528,65005,142969824,8,0,0,0,0,0,S,135826,I3,P24,N,10,10,FX,,#,-11,-11,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,65005,142989194,8,0,0,0,0,0,S,25944,I10,P115,N,10,10,FX,,#,-12,-12,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142990921,87,0,0,0,0,0,S,140441,I37,P423,N,10,10,FX,,#,-13,-13,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142993202,87,0,0,0,0,0,S,123162,I41,P438,N,10,10,FX,,#,-14,-14,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142977339,87,0,0,0,0,0,S,81913,I13,P139,N,10,10,FX,,#,-15,-15,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142983154,87,0,0,0,0,0,S,4916,I24,P281,N,10,10,FX,,#,-16,-16,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142993925,87,0,0,0,0,0,S,141148,I16,P190,N,10,10,FX,,#,-17,-17,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142965657,87,0,0,0,0,0,S,126222,I2,P9,N,10,10,FX,,#,-18,-18,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142974176,87,0,0,0,0,0,S,140964,I20,P234,N,10,10,FX,,#,-19,-19,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142996970,87,0,0,0,0,0,S,140801,I55,P646,N,10,10,FX,,#,-20,-20,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142979032,87,0,0,0,0,0,S,141255,I41,P471,N,10,10,FX,,#,-21,-21,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,142981851,87,0,0,0,0,0,S,75380,I41,P475,N,10,10,FX,,#,-22,-22,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,71152,676,87,3404,0,1,0,#,S,126211,I14,P174,N,10,10,RC,AB,#,965,965,30,1,1,2,1.000000,2,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,N,N,101.004974,0,0,26,1,0,0,1
2,20190528,72714,143001020,9,0,0,0,0,0,S,135972,I14,P174,T,10,10,FX,,#,-23,-23,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142972844,9,0,0,0,0,0,S,140105,I24,P282,N,10,10,FX,,#,-24,-24,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142968405,9,0,0,0,0,0,S,89857,I41,P475,N,10,10,FX,,#,-25,-25,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142998992,9,0,0,0,0,0,S,103866,I55,P646,N,10,10,FX,,#,-26,-26,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142975674,9,0,0,0,0,0,S,137470,I41,P510,N,10,10,FX,,#,-27,-27,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142965553,9,0,0,0,0,0,S,141591,I13,P155,N,10,10,FX,,#,-28,-28,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,143002903,9,0,0,0,0,0,S,124507,I2,P9,N,10,10,FX,,#,-29,-29,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,143001449,9,0,0,0,0,0,S,141749,I41,P514,N,10,10,FX,,#,-30,-30,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,142967318,9,0,0,0,0,0,S,140859,I34,P389,N,10,10,FX,,#,-31,-31,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,72714,143001019,9,0,0,0,0,0,S,135972,I14,P174,M,10,10,FX,,#,-32,-32,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142995042,31,0,0,0,0,0,S,139192,I41,P438,N,10,10,FX,,#,-33,-33,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142978067,31,0,0,0,0,0,S,141057,I23,P267,N,10,10,FX,,#,-34,-34,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142975174,31,0,0,0,0,0,S,124411,I41,P504,N,10,10,FX,,#,-35,-35,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142970647,31,0,0,0,0,0,S,32026,I10,P116,N,10,10,FX,,#,-36,-36,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142992952,31,0,0,0,0,0,S,140321,I53,P640,N,10,10,FX,,#,-37,-37,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,143001127,31,0,0,0,0,0,S,123216,I20,P228,N,10,10,FX,,#,-38,-38,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142979031,31,0,0,0,0,0,S,141255,I41,P471,N,10,10,FX,,#,-39,-39,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,74236,142995770,31,0,0,0,0,0,S,140083,I55,P646,N,10,10,FX,,#,-40,-40,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142977011,63,0,0,0,0,0,S,141619,I35,P408,N,10,10,FX,,#,-41,-41,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142993201,63,0,0,0,0,0,S,123162,I41,P438,N,10,10,FX,,#,-42,-42,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142993405,63,0,0,0,0,0,S,141386,I41,P514,N,10,10,FX,,#,-43,-43,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142974531,63,0,0,0,0,0,S,30017,I13,P141,N,10,10,FX,,#,-44,-44,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142988727,63,0,0,0,0,0,S,120646,I10,P113,N,10,10,FX,,#,-45,-45,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142976953,63,0,0,0,0,0,S,141623,I7,P94,N,10,10,FX,,#,-46,-46,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,143002902,63,0,0,0,0,0,S,124507,I2,P9,N,10,10,FX,,#,-47,-47,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,143001379,63,0,0,0,0,0,S,124782,I41,P471,N,10,10,FX,,#,-48,-48,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142988874,63,0,0,0,0,0,S,141057,I23,P267,N,10,10,FX,,#,-49,-49,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,75728,142995769,63,0,0,0,0,0,S,140083,I55,P646,N,10,10,FX,,#,-50,-50,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142988943,88,0,0,0,0,0,S,56703,I53,P640,T,10,10,FX,,#,-51,-51,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142983586,88,0,0,0,0,0,S,139665,I41,P516,N,10,10,FX,,#,-52,-52,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142967914,88,0,0,0,0,0,S,75968,I10,P113,N,10,10,FX,,#,-53,-53,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142981767,88,0,0,0,0,0,S,140526,I48,P616,N,10,10,FX,,#,-54,-54,60,0,1,2,2.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142998993,88,0,0,0,0,0,S,103866,I55,P646,N,10,10,FX,,#,-55,-55,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142979961,88,0,0,0,0,0,S,140935,I16,P187,N,10,10,FX,,#,-56,-56,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,143001448,88,0,0,0,0,0,S,141749,I41,P514,N,10,10,FX,,#,-57,-57,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142995948,88,0,0,0,0,0,S,141762,I23,P271,N,10,10,FX,,#,-58,-58,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142977834,88,0,0,0,0,0,S,25944,I10,P115,N,10,10,FX,,#,-59,-59,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,81250,142988942,88,0,0,0,0,0,S,56703,I53,P640,M,10,10,FX,,#,-60,-60,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142980825,89,0,0,0,0,0,S,120188,I41,P513,N,10,10,FX,,#,-61,-61,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142972318,89,0,0,0,0,0,S,139878,I2,P9,N,10,10,FX,,#,-62,-62,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142977619,89,0,0,0,0,0,S,117819,I17,P197,N,10,10,FX,,#,-63,-63,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142965452,89,0,0,0,0,0,S,8757,I20,P234,N,10,10,FX,,#,-64,-64,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142965176,89,0,0,0,0,0,S,94905,I3,P29,N,10,10,FX,,#,-65,-65,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142994470,89,0,0,0,0,0,S,140925,I7,P93,N,10,10,FX,,#,-66,-66,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,142999783,89,0,0,0,0,0,S,140242,I10,P113,N,10,10,FX,,#,-67,-67,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,82812,687,89,3404,0,1,0,#,S,126211,I14,P174,N,10,10,RC,AB,#,965,965,30,1,1,2,1.000000,2,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,N,N,98.970362,0,0,30,1,0,0,1
2,20190528,84304,142989541,32,0,0,0,0,0,S,100511,I13,P155,N,10,10,FX,,#,-68,-68,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142983589,32,0,0,0,0,0,S,139665,I41,P516,N,10,10,FX,,#,-69,-69,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142975970,32,0,0,0,0,0,S,124324,I41,P504,N,10,10,FX,,#,-70,-70,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142972319,32,0,0,0,0,0,S,139878,I2,P9,N,10,10,FX,,#,-71,-71,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142970858,32,0,0,0,0,0,S,11468,I10,P116,N,10,10,FX,,#,-72,-72,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142996969,32,0,0,0,0,0,S,140801,I55,P646,N,10,10,FX,,#,-73,-73,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142964987,32,0,0,0,0,0,S,76225,I41,P475,N,10,10,FX,,#,-74,-74,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142975473,32,0,0,0,0,0,S,42611,I37,P423,N,10,10,FX,,#,-75,-75,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,84304,142990432,32,0,0,0,0,0,S,117826,I20,P243,N,10,10,FX,,#,-76,-76,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142976385,10,0,0,0,0,0,S,127670,I41,P472,N,10,10,FX,,#,-77,-77,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142983587,10,0,0,0,0,0,S,139665,I41,P516,N,10,10,FX,,#,-78,-78,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142967915,10,0,0,0,0,0,S,75968,I10,P113,N,10,10,FX,,#,-79,-79,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142999492,10,0,0,0,0,0,S,140543,I6,P645,N,10,10,FX,,#,-80,-80,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142989330,10,0,0,0,0,0,S,93509,I17,P195,N,10,10,FX,,#,-81,-81,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142992807,10,0,0,0,0,0,S,141501,I41,P504,N,10,10,FX,,#,-82,-82,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,85826,142976294,10,0,0,0,0,0,S,114775,I41,P475,N,10,10,FX,,#,-83,-83,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142966714,90,0,0,0,0,0,S,140844,I20,P244,N,10,10,FX,,#,-84,-84,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142983588,90,0,0,0,0,0,S,139665,I41,P516,N,10,10,FX,,#,-85,-85,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142993079,90,0,0,0,0,0,S,115189,I41,P471,N,10,10,FX,,#,-86,-86,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142972133,90,0,0,0,0,0,S,140562,I48,P614,N,10,10,FX,,#,-87,-87,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142965713,90,0,0,0,0,0,S,66083,I33,P381,N,10,10,FX,,#,-88,-88,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142988048,90,0,0,0,0,0,S,91242,I41,P504,N,10,10,FX,,#,-89,-89,30,0,1,2,1.000000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142980991,90,0,0,0,0,0,S,128192,I13,P164,N,10,10,FX,,#,-90,-90,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142981982,90,0,0,0,0,0,S,138831,I13,P164,N,10,10,FX,,#,-91,-91,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142971506,90,0,0,0,0,0,S,127278,I13,P139,N,10,10,FX,,#,-92,-92,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
2,20190528,91318,142993581,90,0,0,0,0,0,S,6038,I10,P113,N,10,10,FX,,#,-93,-93,15,0,1,2,0.500000,2,N,,0.000000,0.000000,0.000000,0.000000,0.000000,N,N,Y,,0.000000,0,0,0,0,0,0,0
