6721,715,135643,3404,6,20181219,20190413,715,-6,1,P483,0.000000,,,ZZ,ZZZZZZ,32000,,1334734.000000,1334734.000000,1401470.700000,1566100.000000,0.000000,1566100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,716,135643,3404,6,20181219,20190413,716,-6,1,P483,0.000000,,,ZZ,ZZZZZZ,32000,,539793.000000,539793.000000,566782.650000,587300.000000,0.000000,587300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,717,139011,3331,6,20181121,20190423,717,-6,1,P330,0.000000,,,ZZ,ZZZZZZ,32000,,2977574.000000,2977574.000000,3126452.700000,3625193.000000,0.000000,3625193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,718,125104,3404,6,20190417,20190507,718,-6,1,P271,0.000000,,,ZZ,ZZZZZZ,32000,,1944462.000000,1944462.000000,2041685.100000,1965222.000000,0.000000,1965222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,719,94970,3404,6,20190403,20190423,719,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,1926959.000000,1926959.000000,2023306.950000,1916506.000000,0.000000,1916506.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,720,127422,3404,6,20190410,20190423,720,-6,1,P272,0.000000,,,ZZ,ZZZZZZ,32000,,1160839.000000,1160839.000000,1218880.950000,1133647.000000,0.000000,1133647.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,721,138188,3404,6,20190327,20190430,721,-6,1,P272,0.000000,,,ZZ,ZZZZZZ,32000,,2059469.000000,2059469.000000,2162442.450000,2080355.000000,0.000000,2080355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,722,125567,3404,6,20190410,20190423,722,-6,1,P272,0.000000,,,ZZ,ZZZZZZ,32000,,1872543.000000,1872543.000000,1966170.150000,1862103.000000,0.000000,1862103.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,723,138923,3406,6,20190227,20190507,723,-6,1,P438,0.000000,,,ZZ,ZZZZZZ,32000,,13686932.000000,13686932.000000,14371278.600000,13942390.000000,0.000000,13942390.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,724,138925,3406,6,20190227,20190507,724,-6,1,P438,0.000000,,,ZZ,ZZZZZZ,32000,,16924574.000000,16924574.000000,17770802.700000,17228359.000000,0.000000,17228359.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,725,139690,3360,6,20190210,20190416,725,-6,1,P616,0.000000,,,ZZ,ZZZZZZ,32000,,120951.000000,120951.000000,126998.550000,191300.000000,0.000000,191300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,726,139690,3360,6,20190210,20190416,726,-6,1,P616,0.000000,,,ZZ,ZZZZZZ,32000,,1270005.000000,1270005.000000,1333505.250000,1309500.000000,0.000000,1309500.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,727,128549,3342,6,20190306,20190423,727,-6,1,P135,0.000000,,,ZZ,ZZZZZZ,32000,,1530389.000000,1530389.000000,1606908.450000,1551100.000000,0.000000,1551100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,728,128549,3342,6,20190306,20190423,728,-6,1,P135,0.000000,,,ZZ,ZZZZZZ,32000,,3367520.000000,3367520.000000,3535896.000000,3863306.000000,0.000000,3863306.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,729,118041,3404,6,20190320,20190416,729,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,2783709.000000,2783709.000000,2922894.450000,2796233.000000,0.000000,2796233.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,730,138503,3466,6,20190320,20190418,730,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,5220667.000000,5220667.000000,5481700.350000,5050121.000000,0.000000,5050121.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,731,138503,3466,6,20190320,20190418,731,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,2692341.000000,2692341.000000,2826958.050000,2890429.000000,0.000000,2890429.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,732,117284,3404,6,20190410,20190430,732,-6,1,P271,0.000000,,,ZZ,ZZZZZZ,32000,,1559503.000000,1559503.000000,1637478.150000,1527908.000000,0.000000,1527908.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,733,137362,3404,6,20190417,20190507,733,-6,1,P233,0.000000,,,ZZ,ZZZZZZ,32000,,2274519.000000,2274519.000000,2388244.950000,2300020.000000,0.000000,2300020.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,734,51582,3404,6,20190327,20190416,734,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,2193708.000000,2193708.000000,2303393.400000,2203717.000000,0.000000,2203717.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,735,66724,3404,6,20190403,20190409,735,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,794807.000000,794807.000000,834547.350000,841342.000000,0.000000,841342.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,736,66724,3404,6,20190410,20190423,736,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,1554220.000000,1554220.000000,1631931.000000,1549299.000000,0.000000,1549299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,737,3723,3404,6,20190417,20190430,737,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,1837344.000000,1837344.000000,1929211.200000,1830913.000000,0.000000,1830913.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,738,99190,3404,6,20190403,20190423,738,-6,1,P247,0.000000,,,ZZ,ZZZZZZ,32000,,1563167.000000,1563167.000000,1641325.350000,1594193.000000,0.000000,1594193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,739,87680,3404,6,20190320,20190430,739,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,4971689.000000,4971689.000000,5220273.450000,4905393.000000,0.000000,4905393.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,740,74412,3404,6,20190410,20190430,740,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,3391118.000000,3391118.000000,3560673.900000,3380375.000000,0.000000,3380375.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,741,127422,3404,6,20190508,20190521,741,-6,1,P272,0.000000,,,ZZ,ZZZZZZ,32000,,1524126.000000,1524126.000000,1600332.300000,1589643.000000,0.000000,1589643.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,742,120646,3466,6,20190522,20190618,742,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,10511728.000000,10511728.000000,11037314.400000,10681264.000000,0.000000,10681264.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,743,124349,3434,6,20190320,20190409,743,-6,1,P198,0.000000,,,ZZ,ZZZZZZ,32000,,2421550.000000,2421550.000000,2542627.500000,2486083.000000,0.000000,2486083.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,744,120646,3466,6,20190417,20190521,744,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,13664557.000000,13664557.000000,14347784.850000,13713203.000000,0.000000,13713203.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,745,140044,3406,6,20190320,20190528,745,-6,1,P438,0.000000,,,ZZ,ZZZZZZ,32000,,1353584.000000,1353584.000000,1421263.200000,1489684.000000,0.000000,1489684.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,746,139690,3360,6,20190320,20190416,746,-6,1,P616,0.000000,,,ZZ,ZZZZZZ,32000,,524602.000000,524602.000000,550832.100000,590895.000000,0.000000,590895.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,747,140029,3456,6,20190320,20190521,747,-6,1,P25,0.000000,,,ZZ,ZZZZZZ,32000,,15308304.000000,15308304.000000,16073719.200000,15708993.000000,0.000000,15708993.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,748,140029,3456,6,20190320,20190521,748,-6,1,P25,0.000000,,,ZZ,ZZZZZZ,32000,,6771267.000000,6771267.000000,7109830.350000,6913238.000000,0.000000,6913238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,749,120646,3466,6,20190320,20190416,749,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,10398185.000000,10398185.000000,10918094.250000,9994547.000000,0.000000,9994547.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,750,139925,3466,6,20190213,20190521,750,-6,1,P639,0.000000,,,ZZ,ZZZZZZ,32000,,2606704.000000,2606704.000000,2737039.200000,2626281.000000,0.000000,2626281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,751,129172,3372,6,20190320,20190423,751,-6,1,P330,0.000000,,,ZZ,ZZZZZZ,32000,,160912.000000,160912.000000,168957.600000,189654.000000,0.000000,189654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,752,51582,3404,6,20190424,20190514,752,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,3366364.000000,3366364.000000,3534682.200000,3452436.000000,0.000000,3452436.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,753,113511,3404,6,20190424,20190514,753,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,3291982.000000,3291982.000000,3456581.100000,3414228.000000,0.000000,3414228.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,754,66724,3404,6,20190501,20190507,754,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,932268.000000,932268.000000,978881.400000,967328.000000,0.000000,967328.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,755,66724,3404,6,20190508,20190521,755,-6,1,P227,0.000000,,,ZZ,ZZZZZZ,32000,,1778869.000000,1778869.000000,1867812.450000,1854181.000000,0.000000,1854181.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,756,3723,3404,6,20190515,20190604,756,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,1720183.000000,1720183.000000,1806192.150000,1777955.000000,0.000000,1777955.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,757,118041,3404,6,20190501,20190521,757,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,2499035.000000,2499035.000000,2623986.750000,2593588.000000,0.000000,2593588.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,758,99190,3404,6,20190508,20190528,758,-6,1,P247,0.000000,,,ZZ,ZZZZZZ,32000,,1876652.000000,1876652.000000,1970484.600000,1943506.000000,0.000000,1943506.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,759,74412,3404,6,20190508,20190528,759,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,3183710.000000,3183710.000000,3342895.500000,3294442.000000,0.000000,3294442.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,760,77282,3404,6,20190501,20190514,760,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,2262978.000000,2262978.000000,2376126.900000,2330146.000000,0.000000,2330146.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,761,94970,3404,6,20190501,20190521,761,-6,1,P274,0.000000,,,ZZ,ZZZZZZ,32000,,2174568.000000,2174568.000000,2283296.400000,2243641.000000,0.000000,2243641.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,762,97662,3404,6,20190501,20190521,762,-6,1,P241,0.000000,,,ZZ,ZZZZZZ,32000,,2224453.000000,2224453.000000,2335675.650000,2309548.000000,0.000000,2309548.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,763,137219,3400,6,20190410,20190423,763,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,86315.000000,86315.000000,90630.750000,86138.000000,0.000000,86138.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,764,137219,3400,6,20190410,20190423,764,-6,1,P113,0.000000,,,ZZ,ZZZZZZ,32000,,150003.000000,150003.000000,157503.150000,141639.000000,0.000000,141639.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,765,139685,3331,6,20190320,20190618,765,-6,1,P331,0.000000,,,ZZ,ZZZZZZ,32000,,598092.000000,598092.000000,627996.600000,820222.000000,0.000000,820222.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,766,139579,3466,6,20190410,20190507,766,-6,1,P229,0.000000,,,ZZ,ZZZZZZ,32000,,5819348.000000,5819348.000000,6110315.400000,5889097.000000,0.000000,5889097.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,767,100434,3404,6,20190403,20190416,767,-6,1,P483,0.000000,,,ZZ,ZZZZZZ,32000,,2248320.000000,2248320.000000,2360736.000000,2314375.000000,0.000000,2314375.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,768,126932,3456,6,20190522,20190618,768,-6,1,P25,0.000000,,,ZZ,ZZZZZZ,32000,,6605201.000000,6605201.000000,6935461.050000,6914313.000000,0.000000,6914313.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,769,126932,3456,6,20190522,20190618,769,-6,1,P25,0.000000,,,ZZ,ZZZZZZ,32000,,5027684.000000,5027684.000000,5279068.200000,5135990.000000,0.000000,5135990.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,770,140118,3466,6,20190227,20190625,770,-6,1,P639,0.000000,,,ZZ,ZZZZZZ,32000,,2849816.000000,2849816.000000,2992306.800000,2895282.000000,0.000000,2895282.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,771,140059,3411,6,20190313,20190409,771,-6,1,P409,0.000000,,,ZZ,ZZZZZZ,32000,,1351869.000000,1351869.000000,1419462.450000,1600123.000000,0.000000,1600123.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,772,117284,3404,6,20190515,20190604,772,-6,1,P271,0.000000,,,ZZ,ZZZZZZ,32000,,2054724.000000,2054724.000000,2157460.200000,2107213.000000,0.000000,2107213.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,773,112157,3404,6,20190515,20190604,773,-6,1,P229,0.000000,,,ZZ,ZZZZZZ,32000,,3364894.000000,3364894.000000,3533138.700000,3491913.000000,0.000000,3491913.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6721,774,139466,3406,6,20190227,20190507,774,-6,1,P438,0.000000,,,ZZ,ZZZZZZ,32000,,2965534.000000,2965534.000000,3113810.700000,3020423.000000,0.000000,3020423.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,N,N,N,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
